date,Pmm,Qmmd,rr
2000-08-01,114.55399999999999,2.254398185670451,0.01967978582738666
2000-09-01,169.926,50.726432973039834,0.2985207265105978
2000-10-01,0.508,8.215434150982551,16.172114470438093
2000-11-01,36.068,5.627195241001267,0.15601628149609814
2000-12-01,61.214,12.368815057325866,0.20205859864288997
2001-01-01,57.40399999999999,17.25200617682488,0.300536655578442
2001-02-01,21.59,11.703485742087343,0.5420790061179872
2001-03-01,111.252,49.28384523674429,0.4429928921434607
2001-04-01,38.099999999999994,32.63252526114536,0.856496726014314
2001-05-01,98.298,11.983227398585901,0.12190713339626341
2001-06-01,82.80399999999999,10.418572050510036,0.1258220864995657
2001-07-01,112.52199999999999,3.96123594135489,0.03520410178769388
2001-08-01,75.946,3.6149045776990945,0.047598353800056545
2001-09-01,22.098,0.8007797548884463,0.036237657475266825
2001-10-01,13.462,1.4033314412113742,0.10424390441326506
2001-11-01,6.095999999999999,1.1596828659368992,0.19023669060644674
2001-12-01,58.166,1.8633762877349502,0.032035489594177874
2002-01-01,25.907999999999998,1.919097516501117,0.07407354934773495
2002-02-01,12.7,1.9607870530161238,0.15439268133985226
2002-03-01,82.296,5.804335217166199,0.07052997979447602
2002-04-01,113.28399999999999,39.591920185529865,0.3494926043000765
2002-05-01,64.51599999999999,16.399155055316527,0.25418741173222964
2002-06-01,19.304,2.965229115665624,0.15360697863995154
2002-07-01,103.378,1.8843832720878428,0.018228087911236847
2002-08-01,16.002,1.0666519352312323,0.06665741377523011
2002-09-01,88.392,0.6989891550317664,0.007907832779343905
2002-10-01,104.90199999999999,3.3548721767903174,0.031981012533510496
2002-11-01,122.17399999999998,30.640592717814524,0.2507947085125684
2002-12-01,101.85399999999998,31.23722351665575,0.3066862716894354
2003-01-01,61.214,29.982725342963903,0.48980176663776104
2003-02-01,131.57199999999997,97.66195690488337,0.7422700643365107
2003-03-01,90.42399999999999,80.10498446872691,0.8858818949474356
2003-04-01,106.934,81.73071417671679,0.7643098937355451
2003-05-01,178.308,76.54969430608332,0.42931160859907197
2003-06-01,197.612,83.0754856074927,0.4203969678333942
2003-07-01,105.664,23.6993659961136,0.22428988109586612
2003-08-01,220.97999999999996,12.52738129056874,0.05669011354226058
2003-09-01,250.18999999999997,158.72893598655105,0.6344335744296378
2003-10-01,45.974,16.871528325089677,0.3669797782461756
2003-11-01,103.63199999999999,99.86395929174313,0.9636401815244628
2003-12-01,71.11999999999999,84.60818438477689,1.1896538861751533
2004-01-01,27.178,21.03431776496556,0.773946492198306
2004-02-01,64.51599999999999,45.39560653831451,0.7036333086104922
2004-03-01,44.704,26.994461541753022,0.6038489070721417
2004-04-01,84.074,54.76893917818468,0.6514372954562014
2004-05-01,96.26599999999999,23.405511539316187,0.24313372882758388
2004-06-01,63.5,23.843900537105313,0.37549449664732776
2004-07-01,164.846,15.742909841419795,0.09550070879135554
2004-08-01,50.291999999999994,5.864922928794039,0.11661741288463452
2004-09-01,253.492,212.54882989866164,0.8384833836912472
2004-10-01,71.11999999999999,19.381497969045704,0.2725182504084042
2004-11-01,92.202,34.97492567856442,0.37932936030199366
2004-12-01,66.03999999999999,48.0807695652908,0.7280552629511025
2005-03-01,88.138,55.181373600711545,0.6260792575360405
2005-04-01,82.80399999999999,33.15307671124908,0.4003801351534839
2005-05-01,66.294,16.82683779080997,0.25382142864829355
2005-06-01,43.687999999999995,6.33340301227785,0.14496893912007533
2005-07-01,150.114,12.451464157926628,0.08294672154447039
2005-08-01,66.03999999999999,4.523233603830535,0.06849233197805173
2005-11-01,122.93599999999999,175.23766801430295,1.4254381793315463
2005-12-01,50.291999999999994,51.06781674578626,1.015426245641181
2006-01-01,66.03999999999999,46.0091889191239,0.6966866886602651
2006-02-01,42.163999999999994,25.10496846266042,0.5954124006892236
2006-03-01,20.066,12.128735236149952,0.6044421028680331
2006-04-01,68.072,13.85990540614276,0.20360655491454283
2006-05-01,40.132,12.086234619157999,0.3011620307773846
2006-06-01,228.6,29.00115574976427,0.12686419838042112
2006-07-01,116.58599999999998,8.018098270941673,0.0687741089920031
2006-08-01,141.732,1.9405100410924823,0.01369140378384897
2006-09-01,127.762,14.18677083835186,0.11104061331500649
2006-10-01,159.004,51.28129312731836,0.32251574254307036
2006-11-01,102.86999999999999,107.5939617772737,1.045921665959694
2006-12-01,40.132,17.02384923866007,0.4241963829029221
2007-01-01,71.62799999999999,32.84291953686506,0.45852068376703337
2007-02-01,67.056,13.023113678077927,0.1942125041469507
2007-03-01,119.126,49.0582837561057,0.41181844228888487
2007-04-01,97.02799999999999,46.84865721276265,0.48283647207777813
2007-05-01,57.40399999999999,18.165120577770303,0.3164434634828637
2007-06-01,80.518,5.127731883298132,0.06368429274569826
2007-07-01,40.894,1.7430930530039097,0.04262466506098474
2007-08-01,121.666,1.8519400530100167,0.015221508498759036
2007-09-01,29.717999999999996,1.3302530902385705,0.04476253752737636
2007-10-01,88.392,3.3434359420653834,0.037825096638444466
2007-11-01,19.812,3.778742834042117,0.19073000373723586
2007-12-01,71.62799999999999,3.2356433466793058,0.045172884160932965
2008-01-01,25.907999999999998,5.726795923570194,0.2210435357252661
2008-02-01,59.943999999999996,18.417772146338873,0.30724963543205114
2008-03-01,61.214,34.61829359285141,0.5655290226557881
2008-04-01,124.96799999999999,43.847253907825255,0.35086785343308097
2008-05-01,70.103999999999985,52.547146427687444,0.7495598885611015
2008-06-01,31.75,8.303923031017321,0.2615408828666873
2008-07-01,41.65599999999999,6.354977752964604,0.15255852105253997
2008-08-01,85.344,3.4689100918488767,0.04064620936268369
2008-09-01,86.868,9.23317793345396,0.10628974919940555
2008-10-01,26.924,7.44425883350262,0.27649156267651986
2008-11-01,46.228,15.551332632765233,0.3364050495968944
2008-12-01,89.66199999999999,36.253837374612324,0.40433893259811654
2009-01-01,55.117999999999995,27.18968861255384,0.4932996228555797
2009-02-01,18.287999999999997,10.495624695819874,0.5739077370855138
2009-03-01,65.024,22.573505186065333,0.34715651430341615
2009-04-01,86.106,71.8472119168478,0.8344042449637401
2009-05-01,202.438,74.45978324113746,0.36781524832856216
2009-06-01,82.55,28.533486746757404,0.3456509599849474
2009-07-01,91.44,5.554522430266936,0.06074499595655005
2009-08-01,70.35799999999999,2.733746747545334,0.038854810363360734
2009-09-01,92.202,2.0568189814864892,0.02230774800423515
2009-10-01,60.45199999999999,3.0096763258022463,0.04978621593664803
2009-11-01,116.58599999999998,47.57497977986749,0.4080676906306718
2009-12-01,152.146,105.3103646944332,0.6921665025333115
2010-01-01,94.234,153.99595697138238,1.6341867794148863
2010-02-01,65.532,31.46310942948511,0.48011825412752723
2010-03-01,93.98,159.31867260133825,1.6952401851600154
2010-04-01,25.4,16.71985627590084,0.6582620581063322
2010-05-01,86.614,4.3095138981553545,0.04975539633494994
2010-06-01,44.704,0.9502618867895307,0.021256753015155932
2010-07-01,80.00999999999999,0.3679872123902442,0.004599265246722212
2010-08-01,84.32799999999999,0.3280820529245179,0.003890547065322526
2010-09-01,90.932,8.901446018383186,0.09789123761033725
2010-10-01,80.518,6.53876858904049,0.081208780509209
2010-11-01,58.674,9.0445206145164,0.1541486964331118
2010-12-01,47.498,30.015817426423286,0.6319385537585432
2011-01-01,26.416,4.221592774454445,0.15981196147995325
2011-02-01,41.401999999999994,9.509188619758566,0.22967945074534002
2011-03-01,125.73,71.25569092501134,0.5667357903842467
2011-04-01,145.542,141.1050494110466,0.9695142942315386
2011-05-01,120.90399999999998,97.59796265525236,0.8072351837429066
2011-06-01,72.39,5.572690632950519,0.07698149789957894
2011-07-01,106.67999999999999,3.7450018862011776,0.03510500455756635
2011-08-01,125.22199999999998,3.5155472192732518,0.028074517411263614
2011-09-01,158.242,5.197403696267764,0.03284465373458225
2011-10-01,71.62799999999999,10.089922241251656,0.14086561458161137
2011-11-01,61.722,20.371340583110182,0.3300499106171249
2011-12-01,99.05999999999999,58.57168999434439,0.5912748838516495
2012-01-01,52.06999999999999,31.0215572178359,0.5957664147846342
2012-02-01,29.209999999999997,24.933830482024888,0.853605973366138
2012-03-01,114.04599999999999,102.56315401097058,0.8993139085191114
2012-04-01,65.532,24.93285718545255,0.38046843046835976
2012-05-01,141.478,41.46462389874969,0.29308177878362496
2012-06-01,59.69,10.034525444676268,0.1681106625008589
2012-07-01,125.476,4.921230793867768,0.03922049470709752
2012-08-01,143.00199999999998,5.535948687344881,0.0387123864515523
2012-09-01,71.62799999999999,7.173033522011994,0.10014287041397213
2012-10-01,44.958,5.903935899735125,0.1313211419488217
2012-11-01,14.985999999999999,6.223339391556324,0.4152768845293157
2012-12-01,49.275999999999996,5.47073781699845,0.1110223601144259
2013-01-01,89.408,46.96091075077193,0.5252428278316474
2013-02-01,28.448,26.237804564810418,0.9223075282905799
2013-03-01,92.202,105.63406691278222,1.1456808628097246
2013-04-01,61.97599999999999,47.498819323082294,0.7664066626287966
2013-05-01,128.016,69.04038681832967,0.5393106081921766
2013-06-01,192.02399999999997,33.77841975897418,0.17590728116784457
2013-07-01,91.69399999999999,15.632846220698271,0.17048930377885438
2013-08-01,110.23599999999999,7.5836024594418845,0.06879424561342833
2013-09-01,32.257999999999996,6.749487296950972,0.2092345246745295
2013-10-01,64.008,10.754440476013233,0.16801713029641974
2013-11-01,50.546,17.539371989806728,0.3469982192420118
2013-12-01,150.114,72.97761477756697,0.48614795940130145
2014-01-01,43.18,48.518185266507594,1.1236263378070308
2014-02-01,94.996,88.17710069943317,0.9282190902715185
2014-03-01,100.58399999999999,64.11737164741261,0.6374510026188323
2014-04-01,107.696,72.42543118886236,0.672498803937587
2014-05-01,125.22199999999998,106.3149689731781,0.8490119066392336
2014-06-01,101.092,30.125232182763252,0.2979981816836471
2014-07-01,52.577999999999996,17.11460914403029,0.325508941839368
2014-08-01,60.198,7.46575246614168,0.12401994196055816
2014-09-01,21.59,5.000392248417665,0.2316068665316195
2014-10-01,104.90199999999999,9.755351544511573,0.09299490519257568
2014-11-01,66.294,13.45858278615005,0.20301358774776074
2014-12-01,61.214,36.26186707133409,0.5923786563749157
2015-01-01,40.132,28.366728600697378,0.7068356573481854
2015-02-01,57.40399999999999,24.7514995908075,0.43118074682613594
2015-03-01,68.072,89.24261712199667,1.311003307115946
2015-04-01,120.396,124.59234308895768,1.0348545058719365
2015-05-01,97.78999999999999,25.601755254789634,0.2618034078616386
2015-06-01,138.684,10.612582500595437,0.0765234814441135
2015-07-01,148.844,9.023432522115813,0.06062342131436815
2015-08-01,66.03999999999999,7.226483725442712,0.10942585895582545
2015-09-01,157.73399999999998,15.556199115626905,0.09862299260544274
2015-10-01,102.616,68.1891578577752,0.6645080480409995
2015-11-01,71.88199999999999,58.68021256215972,0.8163408441913097
2015-12-01,81.28,64.1383786317655,0.7891040678120755
2016-01-01,70.612,63.066049133195655,0.893135007267825
2016-02-01,100.076,144.06865636575833,1.4395924733778163
2016-03-01,49.275999999999996,34.43198840729699,0.698757780812099
2016-04-01,46.99,20.45407079175864,0.43528560952880696
2016-05-01,154.432,76.4560145109961,0.4950788341211414
2016-06-01,102.616,55.69284094947348,0.5427305775851083
2016-07-01,145.542,27.77520760886091,0.19083980987523128
2016-08-01,72.898,33.20028159500732,0.45543473888182556
2016-09-01,96.26599999999999,15.606648321292925,0.16212004572011848
2016-10-01,52.324,35.921456595159995,0.6865196964138827
2016-11-01,40.64,17.894625238708926,0.44032050292098734
2016-12-01,82.80399999999999,27.461400572330636,0.3316434057814917
2017-01-01,87.63,75.84072886118513,0.8654653527466065
2017-02-01,6.604,26.38777334499767,3.99572582449995
2017-03-01,41.91,24.122344464840758,0.5755749096836259
2017-04-01,104.13999999999999,82.43903075723343,0.7916173493108646
2017-05-01,211.074,132.58310794782628,0.628135667812361
2017-06-01,115.82399999999998,21.88879104742781,0.18898320768949278
2017-07-01,65.024,10.566026481218756,0.162494255678192
2017-08-01,155.702,9.88106901843815,0.06346141358773909
2017-09-01,35.05199999999999,8.24885066663271,0.23533181178342785
2017-10-01,68.326,10.3086706458839,0.15087478625828968
2017-11-01,25.4,12.621223301751355,0.4968985551870613
2017-12-01,11.176,8.564442080212267,0.7663244524169888
