date,Pmm,Qmmd,rr
2001-09-01,37.592,9.031063922679268,0.2402389849616745
2001-10-01,13.462,10.066834396227796,0.747796344987951
2001-11-01,16.509999999999998,12.480778144337998,0.755952643509267
2001-12-01,41.401999999999994,17.827831186941502,0.43060313962952285
2002-01-01,18.034,12.975457769452106,0.7194997099618557
2002-02-01,11.684,10.944086536332286,0.9366729319010858
2002-03-01,81.28,25.11463330628248,0.3089890908745384
2002-04-01,129.03199999999998,40.30862756979616,0.3123924884508972
2002-05-01,79.756,35.79089507631633,0.44875489087111103
2002-06-01,18.796,12.191188114689348,0.6486054540694483
2002-07-01,129.286,8.404912504607788,0.06501022929480213
2002-08-01,81.026,8.579594746863386,0.10588693440208558
2002-09-01,88.646,8.95304505589081,0.1009977331846988
2002-10-01,133.096,19.93906173191248,0.1498096241202777
2002-11-01,98.806,68.51152769129278,0.6933944061220249
2002-12-01,69.596,68.8866584066818,0.9898077246778809
2003-01-01,33.019999999999996,99.6153693283607,3.016819180144177
2003-02-01,148.58999999999997,61.4540610306346,0.413581405415133
2003-03-01,85.85199999999999,153.3704485649596,1.786451667578619
2003-04-01,NA,91.6617659608677,NA
2003-05-01,149.35199999999998,95.45212255782742,0.6391084321457191
2003-06-01,167.894,96.3436181423302,0.5738359806921641
2003-07-01,135.382,44.39345537678822,0.3279125391616922
2003-08-01,160.528,24.40510172493554,0.1520301861664977
2003-09-01,196.342,165.3622284580727,0.8422152593845061
2003-10-01,44.958,32.93180368108388,0.7325015276721357
2003-11-01,73.914,53.13917029539811,0.7189324119300553
2003-12-01,73.15199999999999,87.22333264378517,1.1923574563072121
2004-01-01,17.018,30.780243383434552,1.8086874711149694
2004-02-01,71.11999999999999,23.551615331945072,0.3311531964559206
2004-03-01,57.15,22.249220382356395,0.38931269260466134
2004-04-01,92.964,46.01392724482215,0.4949650105935862
2004-05-01,154.93999999999997,45.91630363714839,0.29634893272975604
2004-06-01,58.92799999999999,23.4377477961092,0.397735334579643
2004-07-01,92.71,18.87344404060796,0.20357506245936752
2004-08-01,75.438,9.054269534339426,0.12002266144833407
2004-09-01,208.53400000000002,130.0138403903104,0.6234659115075258
2004-10-01,39.37,50.91015126641419,1.2931204284077773
2004-11-01,94.996,37.29069776371745,0.3925501890997248
2004-12-01,61.97599999999999,70.84041086976593,1.1430297352163086
2005-01-01,33.782,54.85518526799145,1.6237992205313911
2005-02-01,28.955999999999996,21.88273175682702,0.7557235722070391
2005-03-01,72.898,39.29518249505171,0.5390433550310257
2005-04-01,72.898,65.25682062692992,0.8951798489249352
2005-05-01,53.08599999999999,27.943877483758943,0.5263888310243557
2005-06-01,40.386,21.110465004647104,0.5227174021850914
2005-07-01,116.83999999999999,52.13884839414423,0.4462414275431722
2005-08-01,75.438,20.710528290586875,0.27453708065678933
2005-09-01,5.588,10.777246190430812,1.9286410505423788
2005-10-01,107.18799999999999,67.127833081543,0.6262625767953783
2005-11-01,88.138,136.00640953381904,1.5431075079286918
2005-12-01,52.832,115.58707165989185,2.187823131054888
2006-01-01,65.78599999999999,90.62719577757744,1.3776061134219661
2006-02-01,43.18,59.74796845750974,1.3836954251391789
2006-03-01,17.525999999999996,34.52354860226955,1.9698475751608786
2006-04-01,96.26599999999999,34.67526529091665,0.3602026186910919
2006-05-01,33.782,41.404332536908335,1.2256329565125907
2006-06-01,169.164,32.82657823510765,0.1940517972801994
2006-07-01,140.97,32.542349501946,0.2308459211317727
2006-08-01,79.502,11.524626924588974,0.14496021388882008
2006-09-01,153.67,52.66073459844611,0.3426871516785717
2006-10-01,125.984,80.25932858457203,0.63705969475943
2006-11-01,117.348,147.32322620502376,1.2554387480402203
2006-12-01,47.244,61.00587264819136,1.291293553640491
2007-01-01,45.72,61.22912663623218,1.3392197426997414
2007-02-01,66.294,30.896111403034237,0.4660468730659522
2007-03-01,90.932,81.04087758141601,0.891225064679277
2007-04-01,91.18599999999999,53.365144941357705,0.585233971677206
2007-05-01,48.00599999999999,27.738067714138516,0.5778041851880706
2007-07-01,82.55,8.768600452867837,0.10622168931396532
2007-08-01,190.754,9.88014925138936,0.05179524021194502
2007-09-01,29.971999999999998,2.5966279254210245,0.08663512362942162
2007-10-01,84.074,10.116206335518545,0.12032502718460576
2007-11-01,32.512,10.543189590065435,0.32428609713537876
2007-12-01,67.564,17.00811295988409,0.2517333633278683
2008-01-01,32.512,23.136554960630473,0.7116312426375022
2008-02-01,70.35799999999999,48.07706616011122,0.683320534411314
2008-03-01,51.815999999999995,94.88958652344499,1.8312796534554
2008-04-01,95.50399999999999,97.90015454927288,1.0250895726804417
2008-05-01,101.85399999999998,160.17385378761435,1.572582851803703
2008-06-01,75.692,43.47211257452943,0.5743290251879913
2008-07-01,136.652,17.19391789186645,0.12582265822575925
2008-08-01,74.16799999999999,8.470528372060647,0.1142073181434129
2008-09-01,42.672,8.33641594053505,0.1953603285652196
2008-10-01,27.686,20.190322492646597,0.7292610883712561
2008-11-01,61.97599999999999,38.44473683738223,0.6203165231280211
2008-12-01,88.89999999999999,70.65892698271338,0.7948135768584184
2009-01-01,51.053999999999995,54.05411154961271,1.0587634964863226
2009-02-01,13.97,24.392058570795523,1.7460313937577325
2009-03-01,42.163999999999994,25.763830297313014,0.6110385707549809
2009-04-01,94.74199999999999,117.58507482383136,1.241108218359665
2009-05-01,167.386,103.23808538591342,0.6167665478947667
2009-06-01,104.90199999999999,75.41703760525222,0.7189285009366096
2009-07-01,66.294,23.18560682251901,0.3497391441536038
2009-08-01,68.58,10.672580879908448,0.1556223517047018
2009-09-01,79.248,18.991552602023102,0.23964709017291416
2009-10-01,58.674,19.61970450385839,0.3343849831928689
2009-11-01,108.204,101.69627253947237,0.9398568679482494
2009-12-01,137.414,133.22981808900596,0.9695505413495421
2010-01-01,85.598,220.42202320542629,2.575083801086781
2010-02-01,63.75399999999999,48.72258226101635,0.7642278486215195
2010-03-01,92.71,202.90106622785274,2.1885564257130055
2010-04-01,19.558,33.15017648874101,1.6949676085868193
2010-05-01,68.58,15.102452126481884,0.2202165664403891
2010-06-01,27.94,13.302896951911977,0.4761237276990686
2010-07-01,58.166,7.814769794284828,0.1343528830293441
2010-08-01,58.92799999999999,5.146284492067869,0.08733173520343249
2010-09-01,57.91199999999999,12.8675116655571,0.22219076643108684
2010-10-01,54.864,16.20287823527664,0.2953280518240857
2010-11-01,55.88,17.357877541148046,0.31062772979864073
2010-12-01,69.596,42.20244553931663,0.6063918262445632
2011-01-01,25.654,15.584488694208732,0.6074876703129621
2011-02-01,49.784,16.774936572374788,0.33695437434466474
2011-03-01,110.48999999999998,205.44576159476532,1.859405933521272
2011-04-01,179.07,198.5581760153296,1.1088299325142659
2011-05-01,148.33599999999998,160.0274183761037,1.0788171339128985
2011-06-01,92.964,34.4106412986403,0.37015017962480423
2011-07-01,62.992,24.837846372722193,0.3943015997701644
2011-08-01,149.09799999999998,20.75942011377431,0.13923339088233452
2011-09-01,134.874,23.900179622950745,0.17720375775131417
2011-10-01,85.598,61.38084332487927,0.7170826809607617
2011-11-01,62.738,39.7538534124173,0.6336487202718815
2011-12-01,82.042,62.7274089559728,0.7645767894002193
2012-01-01,55.88,39.20340029996826,0.7015640712234835
2012-02-01,25.654,27.592672554185047,1.0755699911976708
2012-03-01,117.85599999999998,30.796887408349427,0.26130945737467276
2012-04-01,72.136,15.816704849511407,0.21926229413207562
2012-05-01,116.332,25.609472970097695,0.22014125924163339
2012-06-01,65.532,20.910576666967543,0.31908955421729146
2012-07-01,122.17399999999998,16.096052402289367,0.13174695436254333
2012-08-01,138.43,6.7801195916440316,0.048978686640497225
2012-09-01,72.39,4.747308010214272,0.06557961058453202
2012-10-01,65.532,12.489020137444882,0.19057895589093699
2012-11-01,23.622,23.71117391694629,1.0037750367007996
2012-12-01,43.18,9.008818543225738,0.20863405611916946
2013-01-01,69.08800000000001,34.0275886675466,0.4925253107275735
2013-02-01,29.971999999999998,53.53854687400447,1.7862854288670917
2013-03-01,44.704,79.98358190256891,1.789181771263621
2013-04-01,58.419999999999995,39.40032792167739,0.6744321794193323
2013-05-01,56.388000000000005,148.08549053838465,2.626188028275247
2013-06-01,122.17399999999998,39.14026503238252,0.32036493061029786
2013-07-01,184.404,35.54243499285155,0.19274221271150055
2013-08-01,105.664,12.167102290173116,0.11514898442395817
2013-09-01,17.525999999999996,6.305924920271305,0.3598040009284096
2013-10-01,45.72,23.328761440657015,0.510252874905009
2013-11-01,59.69,14.422767762890937,0.24162787339405156
2013-12-01,180.08599999999998,43.54461010612978,0.24179897441294596
2014-01-01,92.964,65.66123842462108,0.7063082314080835
2014-02-01,117.09400000000001,53.432361195821606,0.4563202315731088
2014-03-01,38.354,52.47813044048584,1.3682570381312469
2014-04-01,94.74199999999999,66.54561228692472,0.7023876663668144
2014-05-01,105.41,100.51886781544633,0.9535989736784587
2014-06-01,118.36399999999999,43.22285229755912,0.3651689052208368
2014-07-01,123.95199999999998,32.6340516776789,0.26327975085257926
2014-08-01,79.502,20.354762258031503,0.25602830442041086
2014-09-01,18.541999999999998,15.511671085206169,0.8365694685150561
2014-10-01,102.616,28.51657597566151,0.27789600038650414
2014-11-01,143.76399999999998,27.568186632916056,0.19176001386241381
2014-12-01,65.78599999999999,52.71474766006889,0.8013064734148435
2015-01-01,74.16799999999999,36.38943981844728,0.490635311973456
2015-02-01,15.493999999999998,26.10983396910101,1.6851577364851564
2015-03-01,50.291999999999994,48.38145976961204,0.9620110508552463
2015-04-01,126.746,71.02933655641982,0.5604069284744277
2015-05-01,70.103999999999985,40.141147069090266,0.5725942466776542
2015-06-01,178.308,26.035175915035747,0.14601238259099844
2015-07-01,67.818,24.213775457765074,0.357040541711125
2015-08-01,23.368,15.478943170830293,0.6623991428804473
2015-09-01,213.614,21.777346272149686,0.1019471863836157
2015-10-01,74.16799999999999,79.44545177010494,1.071155373882334
2015-11-01,55.117999999999995,77.55867550343305,1.407138784125568
2015-12-01,78.99399999999999,59.266572044587306,0.7502667550014851
2016-01-01,29.463999999999995,54.5479909812213,1.8513437069380025
2016-02-01,83.82,84.17579567800212,1.004244758744955
2016-03-01,28.701999999999995,43.64967551340491,1.5207886388894474
2016-04-01,34.29,23.29891422290102,0.6794667314931764
2016-05-01,149.86,62.789023855898044,0.4189845446142936
2016-06-01,204.21599999999998,27.47224343160389,0.13452542127748998
2016-07-01,123.698,17.916652666054517,0.14484189450156446
2016-08-01,77.978,19.247374465738698,0.24683083005127984
2016-09-01,62.738,16.263692941696362,0.25923193187057864
2016-10-01,50.8,27.824968728838275,0.5477356048983912
2016-11-01,29.463999999999995,17.276657900337497,0.586364984399182
2016-12-01,76.96199999999999,24.1528807319948,0.3138286522179102
2017-01-01,77.724,50.58303216135653,0.6508032546106289
2017-02-01,4.826,30.52970279685541,6.326088436977914
2017-03-01,49.275999999999996,22.544411766543703,0.45751302391719506
2017-04-01,101.092,42.26518071014961,0.4180863046546671
2017-05-01,179.07,116.10119598719015,0.6483564862187422
2017-06-01,103.63199999999999,33.535549681000724,0.3236022626312406
2017-07-01,234.18800000000002,20.66963840245467,0.08826087759601119
2017-08-01,53.08599999999999,16.674752345483352,0.31410828364320825
2017-09-01,26.669999999999998,14.395161086950406,0.5397510718766557
2017-10-01,83.82,16.888804108210664,0.20148895380828757
2017-11-01,27.94,24.57746340602512,0.8796515177532255
2017-12-01,13.462,15.726683080140107,1.1682278324275819
